TIME,N2O,DO,Q_in,T
2016-10-12 07:00:00,,2.06,16.93333333,16.4
2016-10-12 07:15:00,,2.326666667,10.73333333,16.4
2016-10-12 07:30:00,,2.266666667,11.66666667,16.4
2016-10-12 07:45:00,,2.046666667,12.06666667,16.4
2016-10-12 08:00:00,,1.993333333,18.06666667,16.38
2016-10-12 08:15:00,,1.78,20.53333333,16.38
2016-10-12 08:30:00,,1.7,17.2,16.4
2016-10-12 08:45:00,,2.173333333,17.46666667,16.39333333
2016-10-12 09:00:00,,2.32,20.13333333,16.4
2016-10-12 09:15:00,,1.786666667,28.66666667,16.4
2016-10-12 09:30:00,,1.557142857,48.92857143,16.4
2016-10-12 09:45:00,,1.60625,40.9375,16.4
2016-10-12 10:00:00,,1.88,32.46666667,16.44
2016-10-12 10:15:00,,2.242857143,31.78571429,16.41428571
2016-10-12 10:30:00,,2.24375,30.25,16.5
2016-10-12 10:45:00,,2.1,29.93333333,16.5
2016-10-12 11:00:00,,2.085714286,36.0,16.5
2016-10-12 11:15:00,,1.925,31.3125,16.50625
2016-10-12 11:30:00,,1.753333333,29.0,16.5
2016-10-12 11:45:00,,1.914285714,23.0,16.57857143
2016-10-12 12:00:00,,2.1625,25.25,16.59375
2016-10-12 12:15:00,,2.2,24.66666667,16.6
2016-10-12 12:30:00,,2.114285714,25.57142857,16.6
2016-10-12 12:45:00,,2.03125,26.4375,16.6625
2016-10-12 13:00:00,,1.933333333,25.26666667,16.7
2016-10-12 13:15:00,,1.985714286,24.57142857,16.68571429
2016-10-12 13:30:00,,1.9875,24.75,16.7
2016-10-12 13:45:00,,2.026666667,23.73333333,16.70666667
2016-10-12 14:00:00,,2.0,25.5,16.76428571
2016-10-12 14:15:00,,2.0125,24.6875,16.79375
2016-10-12 14:30:00,,2.16,23.0,16.8
2016-10-12 14:45:00,,1.935714286,23.64285714,16.8
2016-10-12 15:00:00,,1.91875,27.5625,16.8
2016-10-12 15:15:00,,1.9,41.73333333,16.82666667
2016-10-12 15:30:00,,1.764285714,37.57142857,16.89285714
2016-10-12 15:45:00,,1.9375,23.0625,16.9
2016-10-12 16:00:00,,2.006666667,28.46666667,16.9
2016-10-12 16:15:00,,2.335714286,23.07142857,16.94285714
2016-10-12 16:30:00,,2.18125,23.25,16.9625
2016-10-12 16:45:00,,2.04,22.73333333,16.99333333
2016-10-12 17:00:00,,1.892857143,22.78571429,16.95
2016-10-12 17:15:00,,1.975,22.9375,16.96875
2016-10-12 17:30:00,,2.033333333,21.53333333,17.0
2016-10-12 17:45:00,,2.121428571,25.5,16.97857143
2016-10-12 18:00:00,,1.14375,42.625,16.95625
2016-10-12 18:15:00,,1.166666667,40.0,16.94
2016-10-12 18:30:00,,1.9,32.5,16.95
2016-10-12 18:45:00,,2.2125,19.8125,16.91875
2016-10-12 19:00:00,,2.28,19.73333333,16.92666667
2016-10-12 19:15:00,,2.407142857,19.35714286,16.94285714
2016-10-12 19:30:00,,2.1,19.0625,16.95
2016-10-12 19:45:00,,2.066666667,22.73333333,16.91333333
2016-10-12 20:00:00,,2.114285714,25.0,16.92142857
2016-10-12 20:15:00,,1.8625,26.8125,16.93125
2016-10-12 20:30:00,,1.826666667,38.46666667,16.91333333
2016-10-12 20:45:00,,1.857142857,43.57142857,16.91428571
2016-10-12 21:00:00,,1.8,29.6875,16.9
2016-10-12 21:15:00,,1.953333333,22.73333333,16.90666667
2016-10-12 21:30:00,,2.307142857,24.14285714,16.90714286
2016-10-12 21:45:00,,2.30625,26.125,16.9
2016-10-12 22:00:00,,1.913333333,22.46666667,16.90666667
2016-10-12 22:15:00,,1.828571429,23.78571429,16.9
2016-10-12 22:30:00,,1.98125,21.6875,16.9
2016-10-12 22:45:00,,2.113333333,20.93333333,16.9
2016-10-12 23:00:00,,2.207142857,22.35714286,16.9
2016-10-12 23:15:00,,2.2,23.5625,16.9
2016-10-12 23:30:00,,1.726666667,21.73333333,16.9
2016-10-12 23:45:00,,1.771428571,21.71428571,16.9
2016-10-13 00:00:00,,2.125,22.625,16.90625
2016-10-13 00:15:00,,2.28,21.46666667,16.9
2016-10-13 00:30:00,,2.057142857,20.92857143,16.89285714
2016-10-13 00:45:00,,1.98125,21.6875,16.9
2016-10-13 01:00:00,,1.813333333,19.53333333,16.87333333
2016-10-13 01:15:00,,1.885714286,19.21428571,16.9
2016-10-13 01:30:00,,2.1875,18.3125,16.89375
2016-10-13 01:45:00,,2.266666667,18.8,16.89333333
2016-10-13 02:00:00,,2.107142857,18.78571429,16.9
2016-10-13 02:15:00,,1.69375,19.875,16.85625
2016-10-13 02:30:00,,1.893333333,30.33333333,16.88
2016-10-13 02:45:00,,1.95,36.71428571,16.82142857
2016-10-13 03:00:00,,1.7,30.875,16.84375
2016-10-13 03:15:00,,1.926666667,17.13333333,16.8
2016-10-13 03:30:00,,2.485714286,22.71428571,16.8
2016-10-13 03:45:00,,2.275,23.4375,16.8375
2016-10-13 04:00:00,,1.76,17.53333333,16.8
2016-10-13 04:15:00,,1.785714286,13.35714286,16.8
2016-10-13 04:30:00,,2.2125,14.75,16.8
2016-10-13 04:45:00,,2.386666667,15.33333333,16.8
2016-10-13 05:00:00,,2.078571429,15.07142857,16.80714286
2016-10-13 05:15:00,,1.68125,14.3125,16.8
2016-10-13 05:30:00,,1.78,13.33333333,16.8
2016-10-13 05:45:00,,2.15,11.92857143,16.8
2016-10-13 06:00:00,,2.40625,19.5,16.78125
2016-10-13 06:15:00,,1.753333333,20.0,16.78666667
2016-10-13 06:30:00,,1.628571429,21.28571429,16.76428571
2016-10-13 06:45:00,,1.9,19.9375,16.74375
2016-10-13 07:00:00,,2.186666667,17.33333333,16.74
2016-10-13 07:15:00,,2.385714286,12.92857143,16.78571429
2016-10-13 07:30:00,,2.0125,14.9375,16.7375
2016-10-13 07:45:00,,1.78,15.26666667,16.7
2016-10-13 08:00:00,,1.935714286,18.07142857,16.7
2016-10-13 08:15:00,,1.9375,28.25,16.7
2016-10-13 08:30:00,,1.806666667,40.06666667,16.7
2016-10-13 08:45:00,,1.6,36.64285714,16.7
2016-10-13 09:00:00,,1.78125,32.125,16.70625
2016-10-13 09:15:00,,2.153333333,25.0,16.7
2016-10-13 09:30:00,,2.392857143,24.5,16.7
2016-10-13 09:45:00,,2.19375,27.0,16.7
2016-10-13 10:00:00,,1.88,24.13333333,16.7
2016-10-13 10:15:00,,1.835714286,27.07142857,16.70714286
2016-10-13 10:30:00,,1.8125,27.3125,16.73125
2016-10-13 10:45:00,,2.02,29.4,16.73333333
2016-10-13 11:00:00,,2.107142857,31.21428571,16.73571429
2016-10-13 11:15:00,,2.10625,28.25,16.7875
2016-10-13 11:30:00,,1.986666667,28.66666667,16.79333333
2016-10-13 11:45:00,,1.864285714,29.28571429,16.8
2016-10-13 12:00:00,,1.93125,29.75,16.8
2016-10-13 12:15:00,,2.026666667,25.6,16.80666667
2016-10-13 12:30:00,,2.114285714,39.92857143,16.82142857
2016-10-13 12:45:00,,1.975,52.5625,16.80625
2016-10-13 13:00:00,,1.806666667,42.33333333,16.82666667
2016-10-13 13:15:00,,1.842857143,25.71428571,16.82857143
2016-10-13 13:30:00,,2.06875,22.625,16.875
2016-10-13 13:45:00,,2.173333333,24.86666667,16.9
2016-10-13 14:00:00,,2.142857143,30.28571429,16.90714286
2016-10-13 14:15:00,,1.94375,26.25,16.9
2016-10-13 14:30:00,,2.053333333,26.46666667,16.90666667
2016-10-13 14:45:00,,2.092857143,27.85714286,16.90714286
2016-10-13 15:00:00,,1.93125,26.125,16.9625
2016-10-13 15:15:00,,1.986666667,27.06666667,16.93333333
2016-10-13 15:30:00,,1.907142857,31.0,16.99285714
2016-10-13 15:45:00,,1.85625,41.875,17.0
2016-10-13 16:00:00,,1.973333333,45.06666667,17.0
2016-10-13 16:15:00,,1.957142857,27.57142857,17.0
2016-10-13 16:30:00,,2.0375,25.375,17.0
2016-10-13 16:45:00,,2.166666667,26.73333333,17.0
2016-10-13 17:00:00,,2.057142857,27.64285714,17.0
2016-10-13 17:15:00,,1.9375,23.0625,17.0
2016-10-13 17:30:00,,2.006666667,21.53333333,17.00666667
2016-10-13 17:45:00,,1.978571429,22.14285714,17.00714286
2016-10-13 18:00:00,,1.9625,23.375,17.0125
2016-10-13 18:15:00,,2.02,23.2,17.00666667
2016-10-13 18:30:00,,2.014285714,22.78571429,17.0
2016-10-13 18:45:00,,1.96875,22.75,17.0
2016-10-13 19:00:00,,2.16,21.4,17.0
2016-10-13 19:15:00,,2.135714286,21.57142857,17.0
2016-10-13 19:30:00,,2.06875,21.0,17.0
2016-10-13 19:45:00,,1.94,22.2,17.0
2016-10-13 20:00:00,,1.914285714,24.57142857,17.0
2016-10-13 20:15:00,,1.94375,27.1875,17.0
2016-10-13 20:30:00,,1.96,23.6,17.0
2016-10-13 20:45:00,,1.914285714,21.28571429,17.01428571
2016-10-13 21:00:00,,1.98125,22.9375,17.00625
2016-10-13 21:15:00,,2.073333333,23.06666667,17.00666667
2016-10-13 21:30:00,,2.1,24.92857143,17.00714286
2016-10-13 21:45:00,,2.15,26.125,17.00625
2016-10-13 22:00:00,,1.873333333,22.93333333,17.0
2016-10-13 22:15:00,,1.785714286,24.71428571,17.01428571
2016-10-13 22:30:00,,1.95,21.8125,17.03125
2016-10-13 22:45:00,,2.12,20.73333333,17.00666667
2016-10-13 23:00:00,,2.207142857,31.28571429,17.0
2016-10-13 23:15:00,,2.00625,42.9375,17.00625
2016-10-13 23:30:00,,1.706666667,42.2,17.01333333
2016-10-13 23:45:00,,1.757142857,39.28571429,17.0
2016-10-14 00:00:00,,1.8125,21.9375,17.025
2016-10-14 00:15:00,,2.126666667,23.0,17.03333333
2016-10-14 00:30:00,,2.228571429,23.0,17.02142857
2016-10-14 00:45:00,,2.225,21.375,17.0
2016-10-14 01:00:00,,2.14,19.73333333,17.0
2016-10-14 01:15:00,,1.985714286,19.35714286,17.0
2016-10-14 01:30:00,,2.0625,18.875,17.00625
2016-10-14 01:45:00,,2.08,19.0,17.0
2016-10-14 02:00:00,,2.05,18.92857143,17.0
2016-10-14 02:15:00,,2.03125,18.0625,17.0
2016-10-14 02:30:00,,1.88,18.33333333,17.02
2016-10-14 02:45:00,,1.985714286,12.07142857,17.0
2016-10-14 03:00:00,,2.3125,17.9375,17.0125
2016-10-14 03:15:00,,1.98,32.2,17.01333333
2016-10-14 03:30:00,,1.414285714,30.71428571,17.0
2016-10-14 03:45:00,,1.75625,21.625,17.03125
2016-10-14 04:00:00,,2.26,16.46666667,17.04
2016-10-14 04:15:00,,2.535714286,14.92857143,17.02857143
2016-10-14 04:30:00,,2.06875,12.0625,17.00625
2016-10-14 04:45:00,,1.906666667,17.53333333,17.01333333
2016-10-14 05:00:00,,2.007142857,18.42857143,17.00714286
2016-10-14 05:15:00,,2.025,17.4375,17.025
2016-10-14 05:30:00,,2.093333333,13.86666667,17.03333333
2016-10-14 05:45:00,,1.992857143,14.14285714,17.00714286
2016-10-14 06:00:00,,1.80625,14.8125,17.0375
2016-10-14 06:15:00,,1.906666667,18.33333333,17.00666667
2016-10-14 06:30:00,,2.05,23.21428571,17.0
2016-10-14 06:45:00,,1.91875,22.1875,17.0
2016-10-14 07:00:00,,1.92,17.26666667,17.0
2016-10-14 07:15:00,,1.857142857,13.35714286,17.0
2016-10-14 07:30:00,,2.3875,13.9375,17.0
2016-10-14 07:45:00,,2.173333333,15.2,17.00666667
2016-10-14 08:00:00,,1.914285714,15.42857143,17.0
2016-10-14 08:15:00,,1.975,18.6875,17.0
2016-10-14 08:30:00,,1.846666667,20.66666667,17.0
2016-10-14 08:45:00,,1.757142857,19.92857143,17.0
2016-10-14 09:00:00,,1.85,19.9375,17.0
2016-10-14 09:15:00,,2.1,19.66666667,17.0
2016-10-14 09:30:00,,2.257142857,25.0,17.0
2016-10-14 09:45:00,,2.025,26.0625,17.0
2016-10-14 10:00:00,,1.56,26.93333333,17.0
2016-10-14 10:15:00,,1.835714286,25.57142857,17.0
2016-10-14 10:30:00,,2.125,25.25,17.0
2016-10-14 10:45:00,,2.053333333,26.46666667,17.0
2016-10-14 11:00:00,,2.121428571,36.42857143,17.00714286
2016-10-14 11:15:00,,1.88125,30.75,17.0
2016-10-14 11:30:00,,1.74,35.13333333,17.00666667
2016-10-14 11:45:00,,1.964285714,35.57142857,17.00714286
2016-10-14 12:00:00,,2.01875,37.4375,17.0
2016-10-14 12:15:00,,1.98,50.86666667,17.00666667
2016-10-14 12:30:00,,1.942857143,47.5,17.00714286
2016-10-14 12:45:00,,2.06875,52.25,17.0875
2016-10-14 13:00:00,,1.973333333,42.4,17.06
2016-10-14 13:15:00,,2.107142857,30.71428571,17.02142857
2016-10-14 13:30:00,,2.1,35.6875,17.0375
2016-10-14 13:45:00,,2.04,33.8,17.0
2016-10-14 14:00:00,,2.021428571,31.21428571,17.01428571
2016-10-14 14:15:00,,1.99375,28.25,17.0375
2016-10-14 14:30:00,,2.013333333,29.13333333,17.08
2016-10-14 14:45:00,,1.892857143,23.35714286,17.1
2016-10-14 15:00:00,,1.875,24.0,17.18125
2016-10-14 15:15:00,,1.993333333,30.46666667,17.17333333
2016-10-14 15:30:00,,2.021428571,49.28571429,17.18571429
2016-10-14 15:45:00,,2.05625,48.0625,17.1875
2016-10-14 16:00:00,,1.993333333,36.46666667,17.16
2016-10-14 16:15:00,,1.95,26.42857143,17.17857143
2016-10-14 16:30:00,,1.975,25.4375,17.16875
2016-10-14 16:45:00,,2.013333333,25.6,17.19333333
2016-10-14 17:00:00,,2.114285714,26.28571429,17.2
2016-10-14 17:15:00,,2.11875,22.4375,17.2
2016-10-14 17:30:00,,1.913333333,22.6,17.2
2016-10-14 17:45:00,,1.907142857,24.5,17.2
2016-10-14 18:00:00,,1.03125,23.125,17.2
2016-10-14 18:15:00,,1.1,24.93333333,17.2
2016-10-14 18:30:00,,1.828571429,40.42857143,17.2
2016-10-14 18:45:00,,2.2625,38.75,17.2
2016-10-14 19:00:00,,2.193333333,26.93333333,17.2
2016-10-14 19:15:00,,2.157142857,19.07142857,17.2
2016-10-14 19:30:00,,2.16875,21.875,17.2
2016-10-14 19:45:00,,1.913333333,23.33333333,17.2
2016-10-14 20:00:00,,2.064285714,26.78571429,17.2
2016-10-14 20:15:00,,2.0125,25.125,17.2
2016-10-14 20:30:00,,2.086666667,26.0,17.2
2016-10-14 20:45:00,,1.971428571,22.28571429,17.2
2016-10-14 21:00:00,,2.075,22.0625,17.2
2016-10-14 21:15:00,,2.106666667,21.53333333,17.2
2016-10-14 21:30:00,,2.028571429,17.92857143,17.2
2016-10-14 21:45:00,,2.1375,21.9375,17.2
2016-10-14 22:00:00,,1.866666667,22.53333333,17.2
2016-10-14 22:15:00,,1.871428571,19.57142857,17.2
2016-10-14 22:30:00,,2.13125,21.1875,17.2
2016-10-14 22:45:00,,2.173333333,20.46666667,17.2
2016-10-14 23:00:00,,2.15,21.5,17.2
2016-10-14 23:15:00,,1.81875,21.625,17.2
2016-10-14 23:30:00,,1.84,21.93333333,17.2
2016-10-14 23:45:00,,1.9,17.92857143,17.2
2016-10-15 00:00:00,,2.06875,24.625,17.2
2016-10-15 00:15:00,,2.186666667,37.33333333,17.2
2016-10-15 00:30:00,,1.928571429,36.42857143,17.2
2016-10-15 00:45:00,,1.4875,32.5625,17.2
2016-10-15 01:00:00,,1.8,20.53333333,17.2
2016-10-15 01:15:00,,2.128571429,15.28571429,17.2
2016-10-15 01:30:00,,2.73125,14.1875,17.2
2016-10-15 01:45:00,,2.506666667,15.86666667,17.19333333
2016-10-15 02:00:00,,1.785714286,19.35714286,17.2
2016-10-15 02:15:00,,1.46875,18.5,17.2
2016-10-15 02:30:00,,1.926666667,16.93333333,17.2
2016-10-15 02:45:00,,2.271428571,17.78571429,17.2
2016-10-15 03:00:00,,2.34375,16.375,17.2
2016-10-15 03:15:00,,1.84,20.06666667,17.2
2016-10-15 03:30:00,,1.628571429,38.92857143,17.2
2016-10-15 03:45:00,,1.66875,36.125,17.2
2016-10-15 04:00:00,,1.88,24.6,17.2
2016-10-15 04:15:00,,2.142857143,9.285714286,17.19285714
2016-10-15 04:30:00,,2.61875,14.8125,17.18125
2016-10-15 04:45:00,,2.44,13.8,17.18666667
2016-10-15 05:00:00,,1.792857143,12.85714286,17.2
2016-10-15 05:15:00,,1.66875,17.5625,17.2
2016-10-15 05:30:00,,1.893333333,24.8,17.2
2016-10-15 05:45:00,,1.864285714,27.28571429,17.2
2016-10-15 06:00:00,,1.84375,22.9375,17.2
2016-10-15 06:15:00,,2.013333333,22.13333333,17.19333333
2016-10-15 06:30:00,,2.25,22.71428571,17.2
2016-10-15 06:45:00,,2.1625,21.8125,17.2
2016-10-15 07:00:00,,1.813333333,16.13333333,17.2
2016-10-15 07:15:00,,1.957142857,9.0,17.15
2016-10-15 07:30:00,,2.375,8.5,17.175
2016-10-15 07:45:00,,2.453333333,9.866666667,17.15333333
2016-10-15 08:00:00,,1.907142857,11.28571429,17.18571429
2016-10-15 08:15:00,,1.51875,14.25,17.16875
2016-10-15 08:30:00,,1.893333333,13.33333333,17.19333333
2016-10-15 08:45:00,,2.385714286,10.71428571,17.15714286
2016-10-15 09:00:00,,2.30625,11.5,17.175
2016-10-15 09:15:00,,1.806666667,12.53333333,17.2
2016-10-15 09:30:00,,1.692857143,16.07142857,17.2
2016-10-15 09:45:00,,1.9125,18.6875,17.2
2016-10-15 10:00:00,,2.16,18.93333333,17.2
2016-10-15 10:15:00,,2.035714286,19.28571429,17.2
2016-10-15 10:30:00,,1.9,20.875,17.19375
2016-10-15 10:45:00,,1.726666667,24.86666667,17.2
2016-10-15 11:00:00,,1.978571429,24.07142857,17.2
2016-10-15 11:15:00,,1.95625,26.8125,17.20625
2016-10-15 11:30:00,,1.78,28.73333333,17.24666667
2016-10-15 11:45:00,,1.971428571,27.85714286,17.22142857
2016-10-15 12:00:00,,1.98125,26.5,17.26875
2016-10-15 12:15:00,,2.153333333,25.73333333,17.3
2016-10-15 12:30:00,,2.185714286,30.57142857,17.29285714
2016-10-15 12:45:00,,1.79375,31.875,17.25
2016-10-15 13:00:00,,1.666666667,30.86666667,17.27333333
2016-10-15 13:15:00,,1.921428571,28.71428571,17.3
2016-10-15 13:30:00,,2.325,30.125,17.29375
2016-10-15 13:45:00,,2.166666667,31.13333333,17.3
2016-10-15 14:00:00,,1.935714286,31.28571429,17.3
2016-10-15 14:15:00,,1.78125,33.875,17.30625
2016-10-15 14:30:00,,1.893333333,39.73333333,17.30666667
2016-10-15 14:45:00,,1.971428571,44.64285714,17.30714286
2016-10-15 15:00:00,,1.93125,29.625,17.35
2016-10-15 15:15:00,,2.02,38.13333333,17.34666667
2016-10-15 15:30:00,,1.964285714,42.57142857,17.39285714
2016-10-15 15:45:00,,2.0375,39.625,17.4
2016-10-15 16:00:00,,2.093333333,22.53333333,17.45333333
2016-10-15 16:15:00,,2.028571429,22.35714286,17.48571429
2016-10-15 16:30:00,,2.10625,23.625,17.46875
2016-10-15 16:45:00,,2.02,22.4,17.5
2016-10-15 17:00:00,,1.921428571,23.28571429,17.5
2016-10-15 17:15:00,,1.91875,24.6875,17.5
2016-10-15 17:30:00,,1.986666667,23.13333333,17.5
2016-10-15 17:45:00,,2.128571429,21.85714286,17.49285714
2016-10-15 18:00:00,,2.1,20.6875,17.4875
2016-10-15 18:15:00,,2.146666667,27.13333333,17.48
2016-10-15 18:30:00,,1.964285714,38.35714286,17.5
2016-10-15 18:45:00,,1.83125,39.5,17.475
2016-10-15 19:00:00,,1.806666667,27.26666667,17.46666667
2016-10-15 19:15:00,,1.928571429,15.35714286,17.48571429
2016-10-15 19:30:00,,2.10625,16.625,17.46875
2016-10-15 19:45:00,,2.413333333,19.8,17.40666667
2016-10-15 20:00:00,,2.342857143,22.07142857,17.47142857
2016-10-15 20:15:00,,2.00625,22.6875,17.4625
2016-10-15 20:30:00,,1.706666667,22.13333333,17.46666667
2016-10-15 20:45:00,,1.735714286,20.92857143,17.47142857
2016-10-15 21:00:00,,2.0625,20.0,17.43125
2016-10-15 21:15:00,,2.326666667,20.33333333,17.44
2016-10-15 21:30:00,,2.221428571,23.28571429,17.40714286
2016-10-15 21:45:00,,1.90625,22.4375,17.43125
2016-10-15 22:00:00,,1.606666667,18.73333333,17.40666667
2016-10-15 22:15:00,,2.042857143,20.92857143,17.41428571
2016-10-15 22:30:00,,2.29375,21.5625,17.4
2016-10-15 22:45:00,,2.073333333,23.46666667,17.42666667
2016-10-15 23:00:00,,1.9,21.92857143,17.40714286
2016-10-15 23:15:00,,1.79375,18.0,17.4
2016-10-15 23:30:00,,2.026666667,19.66666667,17.4
2016-10-15 23:45:00,,2.278571429,18.71428571,17.4
2016-10-16 00:00:00,,2.13125,17.1875,17.4
2016-10-16 00:15:00,,1.96,16.06666667,17.4
2016-10-16 00:30:00,,2.014285714,17.64285714,17.4
2016-10-16 00:45:00,,2.1625,17.0,17.39375
2016-10-16 01:00:00,,1.773333333,17.26666667,17.38666667
2016-10-16 01:15:00,,1.857142857,16.71428571,17.39285714
2016-10-16 01:30:00,,1.91875,17.5,17.4
2016-10-16 01:45:00,,2.106666667,16.8,17.38666667
2016-10-16 02:00:00,,2.392857143,17.21428571,17.4
2016-10-16 02:15:00,,2.025,17.1875,17.36875
2016-10-16 02:30:00,,1.553333333,15.86666667,17.36
2016-10-16 02:45:00,,1.935714286,15.42857143,17.34285714
2016-10-16 03:00:00,,2.45,13.8125,17.3375
2016-10-16 03:15:00,,2.206666667,17.53333333,17.36666667
2016-10-16 03:30:00,,1.5,31.28571429,17.35
2016-10-16 03:45:00,,1.51875,29.1875,17.3875
2016-10-16 04:00:00,,2.046666667,15.46666667,17.36666667
2016-10-16 04:15:00,,2.385714286,12.28571429,17.32857143
2016-10-16 04:30:00,,2.51875,30.375,17.3375
2016-10-16 04:45:00,,1.613333333,32.2,17.32666667
2016-10-16 05:00:00,,1.271428571,25.28571429,17.32142857
2016-10-16 05:15:00,,1.8125,11.3125,17.33125
2016-10-16 05:30:00,,2.613333333,11.86666667,17.32666667
2016-10-16 05:45:00,,2.871428571,7.071428571,17.33571429
2016-10-16 06:00:00,,2.1,7.5,17.325
2016-10-16 06:15:00,,1.573333333,8.066666667,17.33333333
2016-10-16 06:30:00,,1.692857143,6.714285714,17.37857143
2016-10-16 06:45:00,,2.375,10.625,17.36875
2016-10-16 07:00:00,,2.266666667,24.13333333,17.32666667
2016-10-16 07:15:00,,1.485714286,19.64285714,17.35714286
2016-10-16 07:30:00,,1.5125,13.25,17.35625
2016-10-16 07:45:00,,2.326666667,9.6,17.33333333
2016-10-16 08:00:00,,2.757142857,10.78571429,17.32142857
2016-10-16 08:15:00,,2.025,9.5625,17.35
2016-10-16 08:30:00,,1.426666667,9.6,17.31333333
2016-10-16 08:45:00,,1.857142857,8.571428571,17.32142857
2016-10-16 09:00:00,,2.50625,10.0625,17.3375
2016-10-16 09:15:00,,2.153333333,6.866666667,17.33333333
2016-10-16 09:30:00,,1.764285714,26.35714286,17.32857143
2016-10-16 09:45:00,,1.54375,30.625,17.3375
2016-10-16 10:00:00,,1.693333333,26.73333333,17.34
2016-10-16 10:15:00,,1.978571429,13.35714286,17.38571429
2016-10-16 10:30:00,,2.3625,12.5,17.36875
2016-10-16 10:45:00,,2.4,15.4,17.36
2016-10-16 11:00:00,,2.007142857,17.71428571,17.39285714
2016-10-16 11:15:00,,1.64375,20.125,17.39375
2016-10-16 11:30:00,,1.66,21.6,17.39333333
2016-10-16 11:45:00,,2.0,26.35714286,17.4
2016-10-16 12:00:00,,2.025,25.6875,17.4
2016-10-16 12:15:00,,1.893333333,28.86666667,17.4
2016-10-16 12:30:00,,1.857142857,30.42857143,17.4
2016-10-16 12:45:00,,1.94375,33.625,17.4
2016-10-16 13:00:00,,1.926666667,36.46666667,17.41333333
2016-10-16 13:15:00,,1.907142857,26.42857143,17.42142857
2016-10-16 13:30:00,,1.93125,26.0625,17.4375
2016-10-16 13:45:00,,2.146666667,31.33333333,17.44666667
2016-10-16 14:00:00,,2.078571429,34.64285714,17.46428571
2016-10-16 14:15:00,,2.01875,31.6875,17.4
2016-10-16 14:30:00,,1.92,30.0,17.42
2016-10-16 14:45:00,,1.95,27.35714286,17.40714286
2016-10-16 15:00:00,,1.96875,26.5,17.45625
2016-10-16 15:15:00,,2.04,24.46666667,17.46
2016-10-16 15:30:00,,2.114285714,25.57142857,17.45
2016-10-16 15:45:00,,2.025,25.875,17.4875
2016-10-16 16:00:00,,2.06,25.6,17.5
2016-10-16 16:15:00,,1.964285714,38.42857143,17.5
2016-10-16 16:30:00,,1.9125,45.125,17.48125
2016-10-16 16:45:00,,1.866666667,41.33333333,17.48
2016-10-16 17:00:00,,1.95,34.78571429,17.42857143
2016-10-16 17:15:00,,1.9625,23.125,17.49375
2016-10-16 17:30:00,,2.02,19.26666667,17.49333333
2016-10-16 17:45:00,,2.107142857,20.57142857,17.48571429
2016-10-16 18:00:00,,2.15,21.6875,17.45625
2016-10-16 18:15:00,,2.02,20.6,17.48
2016-10-16 18:30:00,,2.085714286,20.42857143,17.48571429
2016-10-16 18:45:00,,2.04375,20.9375,17.4625
2016-10-16 19:00:00,,2.093333333,22.13333333,17.42666667
2016-10-16 19:15:00,,2.114285714,22.28571429,17.45714286
2016-10-16 19:30:00,,1.9875,33.875,17.45625
2016-10-16 19:45:00,,1.78,37.06666667,17.4
2016-10-16 20:00:00,,1.707142857,30.92857143,17.42857143
2016-10-16 20:15:00,,1.9125,25.0625,17.4
2016-10-16 20:30:00,,1.986666667,20.46666667,17.42
2016-10-16 20:45:00,,2.192857143,18.21428571,17.40714286
2016-10-16 21:00:00,,2.3125,19.6875,17.40625
2016-10-16 21:15:00,,2.173333333,20.0,17.42666667
2016-10-16 21:30:00,,1.957142857,20.28571429,17.4
2016-10-16 21:45:00,,1.95625,21.9375,17.4
2016-10-16 22:00:00,,1.886666667,24.26666667,17.40666667
2016-10-16 22:15:00,,1.807142857,21.21428571,17.39285714
2016-10-16 22:30:00,,1.9875,35.75,17.4
2016-10-16 22:45:00,,1.926666667,36.33333333,17.40666667
2016-10-16 23:00:00,,1.792857143,30.5,17.4
2016-10-16 23:15:00,,1.8875,21.0625,17.4
2016-10-16 23:30:00,,2.213333333,16.53333333,17.4
2016-10-16 23:45:00,,2.535714286,18.5,17.4
